00001,97554905100001,Admit One
00002,61844905100002,Admit One
00003,92544905100003,Admit One
00004,89074905100004,Admit One
00005,75404905100005,Admit One
00006,93054905100006,Admit One
00007,37084905100007,Admit One
00008,73484905100008,Admit One
00009,60684905100009,Admit One
00010,74244905100010,Admit One
00011,35004905100011,Admit One
00012,97774905100012,Admit One
00013,46194905100013,Admit One
00014,55074905100014,Admit One
00015,32934905100015,Admit One
00016,35174905100016,Admit One
00017,12894905100017,Admit One
00018,30814905100018,Admit One
00019,50734905100019,Admit One
00020,79264905100020,Admit One
00021,60654905100021,Admit One
00022,89954905100022,Admit One
00023,98494905100023,Admit One
00024,92884905100024,Admit One
00025,21554905100025,Admit One
00026,44434905100026,Admit One
00027,26084905100027,Admit One
00028,59584905100028,Admit One
00029,85614905100029,Admit One
00030,72224905100030,Admit One
00031,25164905100031,Admit One
00032,17464905100032,Admit One
00033,99174905100033,Admit One
00034,32544905100034,Admit One
00035,73744905100035,Admit One
00036,15604905100036,Admit One
00037,55564905100037,Admit One
00038,63464905100038,Admit One
00039,33224905100039,Admit One
00040,92984905100040,Admit One
00041,68464905100041,Admit One
00042,32104905100042,Admit One
00043,37864905100043,Admit One
00044,99904905100044,Admit One
00045,97624905100045,Admit One
00046,87254905100046,Admit One
00047,96884905100047,Admit One
00048,81854905100048,Admit One
00049,57234905100049,Admit One
00050,64584905100050,Admit One
00051,78964905100051,Admit One
00052,55934905100052,Admit One
00053,36604905100053,Admit One
00054,84234905100054,Admit One
00055,79264905100055,Admit One
00056,79744905100056,Admit One
00057,93494905100057,Admit One
00058,91024905100058,Admit One
00059,88984905100059,Admit One
00060,72844905100060,Admit One
00061,69924905100061,Admit One
00062,47074905100062,Admit One
00063,47374905100063,Admit One
00064,20604905100064,Admit One
00065,60394905100065,Admit One
00066,56974905100066,Admit One
00067,96264905100067,Admit One
00068,20624905100068,Admit One
00069,92694905100069,Admit One
00070,65444905100070,Admit One
00071,47134905100071,Admit One
00072,81654905100072,Admit One
00073,11224905100073,Admit One
00074,27504905100074,Admit One
00075,40574905100075,Admit One
00076,35004905100076,Admit One
00077,12694905100077,Admit One
00078,11094905100078,Admit One
